transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6032078_1_4,10:627,6005839_3_4,1,60.7783391752,41.8501570597,22.2626173511
6032078_1_4,10:627,6005839_3_4,6,60.7783391752,43.1538508945,20.9589235162
6032078_1_4,10:627,6005839_3_4,9,60.7783391752,43.9498543305,20.1629200803
6032078_1_4,10:627,6005839_3_4,10,60.7783391752,47.1794207825,16.9333536283
6032078_1_4,10:627,6005839_3_4,11,60.7783391752,49.8615096737,14.2512647371
6032078_1_4,10:627,6005839_3_4,13,60.7783391752,51.3087728315,12.8040015793
6032078_1_4,10:626,6005839_3_4,1,60.7783391752,43.509602103,23.9220623944
6032078_1_4,10:626,6005839_3_4,6,60.7783391752,44.8132959378,22.6183685596
6032078_1_4,10:626,6005839_3_4,9,60.7783391752,45.6092993738,21.8223651236
6032078_1_4,10:626,6005839_3_4,10,60.7783391752,48.8388658258,18.5927986716
6032078_1_4,10:626,6005839_3_4,11,60.7783391752,51.520954717,15.9107097804
6032078_1_4,10:626,6005839_3_4,13,60.7783391752,52.9682178748,14.4634466226
6037069_1_3,10:G21,6005839_3_4,6,60.7783391752,43.7665794006,20.4091538733
6037069_1_3,10:G21,6005839_3_4,9,60.7783391752,44.5625828366,19.6131504373
6037069_1_3,10:G21,6005839_3_4,10,60.7783391752,47.7921492886,16.3835839854
6037069_1_3,10:G21,6005839_3_4,11,60.7783391752,50.4742381798,13.7014950941
6037069_1_3,10:G20,6005839_3_4,6,60.7783391752,43.7665794006,20.4091538733
6037069_1_3,10:G20,6005839_3_4,9,60.7783391752,44.5625828366,19.6131504373
6037069_1_3,10:G20,6005839_3_4,10,60.7783391752,47.7921492886,16.3835839854
6037069_1_3,10:G20,6005839_3_4,11,60.7783391752,50.4742381798,13.7014950941
6037069_1_3,10:G19,6005839_3_4,6,60.7783391752,43.5881620386,20.2307365112
6037069_1_3,10:G19,6005839_3_4,9,60.7783391752,44.3841654745,19.4347330752
6037069_1_3,10:G19,6005839_3_4,10,60.7783391752,47.6137319265,16.2051666233
6037069_1_3,10:G19,6005839_3_4,11,60.7783391752,50.2958208177,13.523077732
6044009_1_3,10:F09,6042911_1_3,1,11.6626387441,5.47971395282,26.0584626527
6044009_1_3,10:F09,6042911_1_3,2,11.6626387441,6.74190253498,24.7962740706
6044009_1_3,10:F09,6042911_1_3,3,11.6626387441,7.25170870207,24.2864679035
6044009_1_3,10:G21,6042911_1_3,1,11.6626387441,4.61812876571,25.1968774656
6044009_1_3,10:G21,6042911_1_3,2,11.6626387441,6.17698401454,24.2313555501
6044009_1_3,10:G21,6042911_1_3,3,11.6626387441,6.66012351497,23.6948827164
6057248_1_1,3:G30,6076464_2_1,10,18.8616909142,17.6448239638,44.8198437007
6057248_1_1,3:G30,6076464_2_1,11,18.8616909142,18.0451758331,43.9328251513
6057248_1_1,3:G29,6076464_2_1,10,18.8616909142,17.6836352219,44.8586549588
6057248_1_1,3:G29,6076464_2_1,11,18.8616909142,18.0839870979,43.9716364161
6065158_2_1,10:237,6069496_1_3,1,41.6413739143,22.7034361182,21.2310453346
6065158_2_1,10:237,6069496_1_3,6,41.6413739143,23.6330622808,20.3014191719
6065158_2_1,10:237,6069496_1_3,7,41.6413739143,24.3523442627,19.58213719
6065158_2_1,10:237,6069496_1_3,8,41.6413739143,25.2296742886,18.7048071641
6065158_2_1,10:236,6069496_1_3,1,41.6413739143,22.7034361182,21.2310453346
6065158_2_1,10:236,6069496_1_3,6,41.6413739143,23.7930622875,20.4614191785
6065158_2_1,10:236,6069496_1_3,7,41.6413739143,24.6456775927,19.87547052
6065158_2_1,10:236,6069496_1_3,8,41.6413739143,25.8196742886,19.2948071641
6065158_2_1,10:235,6069496_1_3,1,41.6413739143,25.9826202197,24.5102294361
6065158_2_1,10:235,6069496_1_3,6,41.6413739143,27.522246379,24.1906032701
6065158_2_1,10:235,6069496_1_3,7,41.6413739143,28.3748616943,23.6046546215
6065158_2_1,10:235,6069496_1_3,8,41.6413739143,29.5488583868,23.0239912623
6073241_2_4,10:R05,6073513_1_6,1,29.8408549602,16.9625069049,9.44338388727
6073241_2_4,10:R05,6073513_1_6,3,29.8408549602,17.9002926186,9.41712802873
6073241_2_4,10:R05,6073513_1_6,5,29.8408549602,24.4093723603,11.6643576762
6073241_2_4,10:R05,6073513_1_6,6,29.8408549602,25.1174471407,10.6829495625
6073241_2_4,10:R05,6073513_1_6,7,29.8408549602,26.0414723965,10.7321885299
6073241_2_4,10:R06,6073513_1_6,1,29.8408549602,16.9591735716,9.44005055394
