transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost,detour_factor
6106604_1_2,5:D15,6109155_3_2,1,42.907247691215005,12.991639433459602,38.54186373824539,0.7478991600828566
6106604_1_2,5:D15,6109155_3_2,2,42.907247691215005,13.309220536481572,39.48402101263759,0.7478991600828566
6106604_1_2,5:D15,6109155_3_2,5,42.907247691215005,13.670696469625128,40.55639961667987,0.7478991600828566
6106604_1_2,5:D15,6109155_3_2,6,42.907247691215005,13.923454236986135,41.30624766151718,0.7478991600828566
6106604_1_2,5:D15,6109155_3_2,7,42.907247691215005,14.215722564962755,50.84854622813226,0.7815126054798389
6106604_1_2,5:D15,6109168_2_2,1,42.907247691215005,12.991639433459602,38.54186373824539,0.7478991600828566
6106604_1_2,5:D15,6109168_2_2,2,42.907247691215005,13.309220536481572,39.48402101263759,0.7478991600828566
6106604_1_2,5:D15,6109168_2_2,5,42.907247691215005,13.670696469625128,40.55639961667987,0.7478991600828566
6106604_1_2,5:D15,6109168_2_2,6,42.907247691215005,13.923454236986135,41.30624766151718,0.7478991600828566
6106604_1_2,5:D15,6109168_2_2,7,42.907247691215005,14.215722564962755,50.84854622813226,0.7815126054798389
6106604_1_2,5:F12,6109168_1_2,1,42.907247691215005,9.722847215202194,42.86891739693363,0.8151260508768212
6106604_1_2,5:F12,6109168_1_2,2,42.907247691215005,10.055054944981642,44.333651482672515,0.8151260508768212
6106604_1_2,5:F12,6109168_1_2,5,42.907247691215005,10.157351863496467,44.784687897491025,0.8151260508768212
6106604_1_2,5:F12,6109168_1_2,6,42.907247691215005,10.342707561876411,45.60193802464275,0.8151260508768212
6106604_1_2,5:F12,6109168_1_2,7,42.907247691215005,12.047473426133434,53.118405721644066,0.8151260508768212
6106604_1_2,5:F12,6109168_1_2,10,42.907247691215005,5.3966999417428445,58.824029757157156,0.9159663870677682
6106604_1_2,5:F12,6109168_1_2,11,42.907247691215005,3.238019950654509,60.982709748245476,0.9495798324647505
6106604_1_2,5:F12,6109155_2_2,1,42.907247691215005,9.722847215202194,42.86891739693363,0.8151260508768212
6106604_1_2,5:F12,6109155_2_2,2,42.907247691215005,10.055054944981642,44.333651482672515,0.8151260508768212
6106604_1_2,5:F12,6109155_2_2,5,42.907247691215005,10.157351863496467,44.784687897491025,0.8151260508768212
6106604_1_2,5:F12,6109155_2_2,6,42.907247691215005,10.342707561876411,45.60193802464275,0.8151260508768212
6106604_1_2,5:F12,6109155_2_2,7,42.907247691215005,12.047473426133434,53.118405721644066,0.8151260508768212
6106604_1_2,5:F12,6109155_2_2,10,42.907247691215005,5.3966999417428445,58.824029757157156,0.9159663870677682
6106604_1_2,5:F12,6109155_2_2,11,42.907247691215005,3.238019950654509,60.982709748245476,0.9495798324647505
6106604_1_2,5:F12,6109155_3_2,1,42.907247691215005,9.722847215202194,42.86891739693363,0.8151260508768212
6106604_1_2,5:F12,6109155_3_2,2,42.907247691215005,10.055054944981642,44.333651482672515,0.8151260508768212
6106604_1_2,5:F12,6109155_3_2,5,42.907247691215005,10.157351863496467,44.784687897491025,0.8151260508768212
6106604_1_2,5:F12,6109155_3_2,6,42.907247691215005,10.342707561876411,45.60193802464275,0.8151260508768212
6106604_1_2,5:F12,6109155_3_2,7,42.907247691215005,12.047473426133434,53.118405721644066,0.8151260508768212
6106604_1_2,5:F12,6109155_3_2,10,42.907247691215005,5.3966999417428445,58.824029757157156,0.9159663870677682
6106604_1_2,5:F12,6109155_3_2,11,42.907247691215005,3.238019950654509,60.982709748245476,0.9495798324647505
6106604_1_2,5:F12,6109168_2_2,1,42.907247691215005,9.722847215202194,42.86891739693363,0.8151260508768212
6106604_1_2,5:F12,6109168_2_2,2,42.907247691215005,10.055054944981642,44.333651482672515,0.8151260508768212
6106604_1_2,5:F12,6109168_2_2,5,42.907247691215005,10.157351863496467,44.784687897491025,0.8151260508768212
6106604_1_2,5:F12,6109168_2_2,6,42.907247691215005,10.342707561876411,45.60193802464275,0.8151260508768212
6106604_1_2,5:F12,6109168_2_2,7,42.907247691215005,12.047473426133434,53.118405721644066,0.8151260508768212
6106604_1_2,5:F12,6109168_2_2,10,42.907247691215005,5.3966999417428445,58.824029757157156,0.9159663870677682
6106604_1_2,5:F12,6109168_2_2,11,42.907247691215005,3.238019950654509,60.982709748245476,0.9495798324647505
6106604_1_2,5:F11,6109168_1_2,1,42.907247691215005,11.565398270771649,41.36854007460252,0.7815126054798389
6106604_1_2,5:F11,6109168_1_2,2,42.907247691215005,11.773689589794031,42.113582102246795,0.7815126054798389
6106604_1_2,5:F11,6109168_1_2,5,42.907247691215005,11.894585946638605,42.54601907206889,0.7815126054798389
6106604_1_2,5:F11,6109168_1_2,6,42.907247691215005,12.113642679733172,43.32956815783932,0.7815126054798389
6106604_1_2,5:F11,6109168_1_2,7,42.907247691215005,14.128365976250956,50.53607842924655,0.7815126054798389
