transit_id,taxi_id,detour_factor
6034937_2_2,6028436_2_3,0.7922077988231107
6034937_2_2,6028436_1_3,0.7922077988231107
6034937_2_2,6028436_1_3,0.7056277119931538
6034937_2_2,6028436_1_3,0.7922077988231107
6034937_2_2,6028436_2_3,0.2092352112820641
6034937_2_2,6028436_2_3,0.12265512445210713
6034937_2_2,6028436_2_3,0.2092352112820641
6034937_2_2,6028436_2_3,0.46897547177193516
6034937_2_2,6028436_1_3,0.2092352112820641
6034937_2_2,6028436_1_3,0.12265512445210713
6034937_2_2,6028436_1_3,0.2092352112820641
6034937_2_2,6028436_1_3,0.46897547177193516
6034937_2_2,6028436_2_3,0.4632034645402699
6034937_2_2,6028436_2_3,0.4632034645402699
6034937_2_2,6028436_2_3,0.4632034645402699
6034937_2_2,6028436_2_3,0.5497835513702267
6034937_2_2,6028436_1_3,0.4632034645402699
6034937_2_2,6028436_1_3,0.4632034645402699
6034937_2_2,6028436_1_3,0.4632034645402699
6034937_2_2,6028436_1_3,0.5497835513702267
6034937_2_2,6028436_2_3,0.7763347814612837
6034937_2_2,6028436_2_3,0.7763347814612837
6034937_2_2,6028436_2_3,0.8629148682912405
6034937_2_2,6028436_1_3,0.7763347814612837
6034937_2_2,6028436_1_3,0.7763347814612837
6034937_2_2,6028436_1_3,0.8629148682912405
6035016_1_1,6033603_2_1,0.7660910504190807
6035016_1_1,6033603_2_1,0.7660910504190807
6035016_1_1,6033603_5_1,0.7660910504190807
6035016_1_1,6033603_5_1,0.7660910504190807
6035016_1_1,6033603_2_1,0.671899527730063
6035016_1_1,6033603_2_1,0.671899527730063
6035016_1_1,6033603_2_1,0.954474095797116
6035016_1_1,6033603_5_1,0.671899527730063
6035016_1_1,6033603_5_1,0.671899527730063
6035016_1_1,6033603_5_1,0.954474095797116
6035016_1_1,6033603_2_1,0.9073783344526071
6035016_1_1,6033603_2_1,0.9073783344526071
6035016_1_1,6033603_5_1,0.9073783344526071
6035016_1_1,6033603_5_1,0.9073783344526071
6035016_1_1,6033603_2_1,0.954474095797116
6035016_1_1,6033603_2_1,0.954474095797116
6035016_1_1,6033603_5_1,0.954474095797116
6035016_1_1,6033603_5_1,0.954474095797116
6035016_1_1,6033603_2_1,0.8602825731080983
6035016_1_1,6033603_2_1,0.8602825731080983
6035016_1_1,6033603_2_1,0.954474095797116
6035016_1_1,6033603_5_1,0.8602825731080983
6035016_1_1,6033603_5_1,0.8602825731080983
6035016_1_1,6033603_5_1,0.954474095797116
6035162_2_1,6071921_1_2,0.898349263161033
6035162_2_1,6071921_1_2,0.7940920953901754
6035162_2_1,6071921_1_2,0.7940920953901754
6035162_2_1,6071921_1_2,0.8462206792756042
6035162_2_1,6071921_1_2,0.8462206792756042
6035428_1_1,6071921_1_2,0.898349263161033
6035428_1_1,6071921_1_2,0.7940920953901754
6035428_1_1,6071921_1_2,0.7940920953901754
6035428_1_1,6071921_1_2,0.8462206792756042
6035428_1_1,6071921_1_2,0.8462206792756042
6035428_2_1,6068772_1_1,0.34296482243346127
6035428_2_1,6068772_1_1,0.33793969681163355
6035428_2_1,6068772_1_1,0.09798994836935937
6035487_1_4,6072499_1_3,0.6802325610465116
6035487_1_4,6072499_1_3,0.43750000000000017
6035487_1_4,6072499_1_3,0.43750000000000017
6035487_1_4,6072499_1_3,0.43750000000000017
6035741_1_1,6078093_3_1,0.11930585804696947
6035741_1_1,6043609_1_1,0.11930585804696947
6035753_1_1,6028436_2_2,0.9698952931149092
6035753_1_1,6028436_1_2,0.9698952931149092
6035753_1_1,6028436_2_2,0.734293198257312
6035753_1_1,6028436_1_2,0.734293198257312
6035925_1_1,6027403_1_1,0.49857752489331436
6035925_1_1,6027403_1_1,0.49857752489331436
6035925_1_1,6027403_1_1,0.49857752489331436
6036103_1_2,6026699_1_1,0.324796275902212
6036103_1_2,6026699_1_1,0.394644937136205
6036103_1_2,6026699_1_1,0.394644937136205
6036103_2_2,6026699_1_1,0.324796275902212
6036103_2_2,6026699_1_1,0.394644937136205
6036103_2_2,6026699_1_1,0.394644937136205
6036477_1_1,6078093_3_1,0.1193058591315683
6036477_1_1,6078093_3_1,0.1193058591315683
6036477_1_1,6043609_1_1,0.1193058591315683
6036477_1_1,6043609_1_1,0.1193058591315683
6036477_1_1,6078093_3_1,-0.014099780926355393
6036477_1_1,6078093_3_1,-0.07917570290583048
6036477_1_1,6078093_3_1,-0.014099780926355393
6036477_1_1,6043609_1_1,-0.014099780926355393
6036477_1_1,6043609_1_1,-0.07917570290583048
6036477_1_1,6043609_1_1,-0.014099780926355393
6036477_1_1,6078093_3_1,0.0791757061596267
6036477_1_1,6078093_3_1,0.14425162813910156
6036477_1_1,6043609_1_1,0.0791757061596267
6036477_1_1,6043609_1_1,0.14425162813910156
6036477_2_1,6078093_3_1,0.3937093279758237
6036477_2_1,6078093_3_1,0.3937093279758237
6036477_2_1,6078093_3_1,0.7190889378731985
6036477_2_1,6043609_1_1,0.3937093279758237
6036477_2_1,6043609_1_1,0.3937093279758237
6036477_2_1,6043609_1_1,0.7190889378731985
6036477_2_1,6078093_3_1,0.1193058591315683
6036477_2_1,6078093_3_1,0.1193058591315683
6036477_2_1,6078093_3_1,0.24945770309051823
6036477_2_1,6043609_1_1,0.1193058591315683
6036477_2_1,6043609_1_1,0.1193058591315683
6036477_2_1,6043609_1_1,0.24945770309051823
6036477_2_1,6078093_3_1,-0.014099780926355393
6036477_2_1,6078093_3_1,-0.07917570290583048
6036477_2_1,6078093_3_1,-0.014099780926355393
6036477_2_1,6043609_1_1,-0.014099780926355393
6036477_2_1,6043609_1_1,-0.07917570290583048
6036477_2_1,6043609_1_1,-0.014099780926355393
6036477_2_1,6078093_3_1,0.0791757061596267
6036477_2_1,6078093_3_1,0.14425162813910156
6036477_2_1,6043609_1_1,0.0791757061596267
6036477_2_1,6043609_1_1,0.14425162813910156
6036575_1_4,6027174_1_3,0.3978594688702373
6036575_1_4,6027174_1_3,0.3978594688702373
6036575_1_4,6027174_1_3,0.3978594688702373
6036575_1_4,6027174_1_3,0.3978594688702373
6036575_1_4,6027174_2_3,0.3978594688702373
6036575_1_4,6027174_2_3,0.3978594688702373
6036575_1_4,6027174_2_3,0.3978594688702373
6036575_1_4,6027174_2_3,0.3978594688702373
6036575_1_4,6027174_1_3,0.34201954334945556
6036575_1_4,6027174_1_3,0.36993950610984644
6036575_1_4,6027174_1_3,0.34201954334945556
6036575_1_4,6027174_1_3,0.34201954334945556
6036575_1_4,6027174_2_3,0.34201954334945556
6036575_1_4,6027174_2_3,0.36993950610984644
6036575_1_4,6027174_2_3,0.34201954334945556
6036575_1_4,6027174_2_3,0.34201954334945556
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.3140995805890647
6036575_1_4,6027174_1_3,0.34201954334945556
6036575_1_4,6027174_1_3,0.36993950610984644
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.3140995805890647
6036575_1_4,6027174_2_3,0.34201954334945556
6036575_1_4,6027174_2_3,0.36993950610984644
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.230339692307892
6036575_1_4,6027174_1_3,0.230339692307892
6036575_1_4,6027174_1_3,0.230339692307892
6036575_1_4,6027174_1_3,0.230339692307892
6036575_1_4,6027174_1_3,0.230339692307892
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.230339692307892
6036575_1_4,6027174_2_3,0.230339692307892
6036575_1_4,6027174_2_3,0.230339692307892
6036575_1_4,6027174_2_3,0.230339692307892
6036575_1_4,6027174_2_3,0.230339692307892
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.2024197295475011
6036575_1_4,6027174_1_3,0.2024197295475011
6036575_1_4,6027174_1_3,0.2024197295475011
6036575_1_4,6027174_1_3,0.2024197295475011
6036575_1_4,6027174_1_3,0.230339692307892
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2861796178286738
6036575_1_4,6027174_2_3,0.2024197295475011
6036575_1_4,6027174_2_3,0.2024197295475011
6036575_1_4,6027174_2_3,0.2024197295475011
6036575_1_4,6027174_2_3,0.2024197295475011
6036575_1_4,6027174_2_3,0.230339692307892
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2861796178286738
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_1_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036575_1_4,6027174_2_3,0.2582596550682829
6036759_2_1,6031819_2_1,0.9766407162995344
6036759_2_1,6104081_3_1,0.9766407162995344
6036759_2_1,6031819_2_1,0.8431590697289412
6036759_2_1,6031819_2_1,0.7764182464436445
6036759_2_1,6104081_3_1,0.8431590697289412
6036759_2_1,6104081_3_1,0.7764182464436445
6036759_2_1,6031819_2_1,0.8431590697289412
6036759_2_1,6031819_2_1,0.8431590697289412
6036759_2_1,6104081_3_1,0.8431590697289412
6036759_2_1,6104081_3_1,0.8431590697289412
6036759_2_1,6104081_3_1,0.8431590697289412
6036759_2_1,6104081_3_1,0.7764182464436445
6036759_2_1,6031819_2_1,0.8431590697289412
6036759_2_1,6031819_2_1,0.7764182464436445
6036759_2_1,6104081_3_1,0.6429365998730514
6036759_2_1,6104081_3_1,0.6429365998730514
6036759_2_1,6031819_2_1,0.6429365998730514
6036759_2_1,6031819_2_1,0.6429365998730514
6036759_2_1,6104081_3_1,0.6429365998730514
6036759_2_1,6104081_3_1,0.6429365998730514
6036759_2_1,6031819_2_1,0.6429365998730514
6036759_2_1,6031819_2_1,0.6429365998730514
6036778_2_1,6077968_1_1,0.9852070947183222
6036798_2_3,6037837_1_4,0.9648526077495999
6036798_2_3,6037837_1_4,0.9648526077495999
6036798_2_3,6037837_1_4,0.9648526077495999
6036806_1_3,6070396_1_5,0.32975609626365243
6036806_1_3,6070396_1_5,0.21268292564616287
6036806_1_3,6070396_1_5,0.22731707294895892
6036806_1_3,6070396_1_5,0.22731707294895892
6036806_1_3,6070396_1_5,0.2858536582577037
6036806_1_3,6070396_1_5,0.9990243873180249
6036806_1_3,6070396_1_5,0.9990243873180249
6036806_1_3,6070396_1_5,0.8819512167005353
6036806_1_3,6070396_1_5,0.8819512167005353
6036806_1_3,6070396_1_5,0.8234146313917905
6036806_1_3,6070396_1_5,0.8234146313917905
6036806_1_3,6070396_1_5,0.6478048754655562
6036806_1_3,6070396_1_5,0.6478048754655562
6036806_1_3,6070396_1_5,0.7063414607743009
6036806_1_3,6070396_1_5,0.7063414607743009
6036806_1_3,6070396_1_5,0.8234146313917905
6036806_1_3,6070396_1_5,0.8234146313917905
6036806_1_3,6070396_1_5,0.8234146313917905
6036806_1_3,6070396_1_5,0.8234146313917905
6036859_2_2,6029867_1_4,0.45230263232286616
6036859_2_2,6029867_1_4,0.5509868430114915
6036865_2_2,6029867_1_4,0.45230263232286616
6036865_2_2,6029867_1_4,0.5509868430114915
6037020_2_1,6078093_3_1,0.1193058591315683
6037020_2_1,6078093_3_1,0.1193058591315683
6037020_2_1,6043609_1_1,0.1193058591315683
6037020_2_1,6043609_1_1,0.1193058591315683
6037020_2_1,6078093_3_1,-0.014099780926355393
6037020_2_1,6078093_3_1,-0.07917570290583048
6037020_2_1,6078093_3_1,-0.014099780926355393
6037020_2_1,6043609_1_1,-0.014099780926355393
6037020_2_1,6043609_1_1,-0.07917570290583048
6037020_2_1,6043609_1_1,-0.014099780926355393
6037020_2_1,6078093_3_1,0.0791757061596267
6037020_2_1,6078093_3_1,0.14425162813910156
6037020_2_1,6043609_1_1,0.0791757061596267
6037020_2_1,6043609_1_1,0.14425162813910156
6037323_1_2,6034358_1_2,0.07721139505247385
6037323_1_2,6034358_1_2,0.07721139505247385
6037323_1_2,6034358_1_2,0.07721139505247385
6037461_1_1,6067397_1_1,0.8573898028153756
6037461_1_1,6067397_1_1,0.8055315486651092
6037461_1_1,6067397_1_1,0.8055315486651092
6037461_1_1,6067397_1_1,0.8573898028153756
6037461_1_1,6067397_1_1,0.8055315486651092
6037461_1_1,6067397_1_1,0.753673294514843
6037461_1_1,6067397_1_1,0.753673294514843
6037461_1_1,6067397_1_1,0.753673294514843
6037461_1_1,6067397_1_1,0.753673294514843
6037461_1_1,6067397_1_1,0.8573898028153756
6037461_1_1,6067397_1_1,0.7018150403645765
6037461_1_1,6067397_1_1,0.7018150403645765
6037461_1_1,6067397_1_1,0.7018150403645765
6037461_1_1,6067397_1_1,0.7018150403645765
6037461_1_1,6067397_1_1,0.8055315486651092
6037490_1_4,6063673_1_4,0.37246722065260174
6037490_1_4,6063673_1_4,0.33671036729831905
6037490_1_4,6063673_1_4,0.4082240740068844
6037490_2_1,6067397_1_1,0.8573898028153756
6037490_2_1,6067397_1_1,0.8055315486651092
6037490_2_1,6067397_1_1,0.8055315486651092
6037490_2_1,6067397_1_1,0.8573898028153756
6037490_2_1,6067397_1_1,0.8055315486651092
6037490_2_1,6067397_1_1,0.753673294514843
6037490_2_1,6067397_1_1,0.753673294514843
6037490_2_1,6067397_1_1,0.753673294514843
6037490_2_1,6067397_1_1,0.753673294514843
6037490_2_1,6067397_1_1,0.8573898028153756
6037490_2_1,6067397_1_1,0.7018150403645765
6037490_2_1,6067397_1_1,0.7018150403645765
6037490_2_1,6067397_1_1,0.7018150403645765
6037490_2_1,6067397_1_1,0.7018150403645765
6037490_2_1,6067397_1_1,0.8055315486651092
6037578_1_1,6035391_1_1,0.061957866094228174
6037578_1_1,6035391_1_1,0.2106567506683313
6037578_1_1,6103195_2_1,0.061957866094228174
6037578_1_1,6103195_2_1,0.2106567506683313
6037578_1_1,6035391_1_1,-0.03345724902917317
6037578_1_1,6035391_1_1,-0.03345724902917317
6037578_1_1,6035391_1_1,0.4126394046931359
6037578_1_1,6103195_2_1,-0.03345724902917317
6037578_1_1,6103195_2_1,-0.03345724902917317
6037578_1_1,6103195_2_1,0.4126394046931359
6037578_1_1,6035391_1_1,-0.07187113002246452
6037578_1_1,6035391_1_1,-0.07187113002246452
6037578_1_1,6035391_1_1,0.07682775455163848
6037578_1_1,6103195_2_1,-0.07187113002246452
6037578_1_1,6103195_2_1,-0.07187113002246452
6037578_1_1,6103195_2_1,0.07682775455163848
6037578_1_1,6035391_1_1,0.45105328196895506
6037578_1_1,6103195_2_1,0.45105328196895506
6038303_1_2,6021151_1_3,0.9477611908380209
6041108_1_3,6030293_1_4,0.8018292640216019
6041108_1_3,6030293_2_4,0.8018292640216019
6041108_1_3,6030319_2_4,0.8018292640216019
6041108_1_3,6030223_2_4,0.8018292640216019
6042112_1_4,6026699_1_2,0.8362282820440987
6042112_1_4,6026699_1_2,0.7617865948839044
6042112_1_4,6026699_1_2,0.7617865948839044
6042112_1_4,6026699_1_2,0.5347394502860063
6042112_1_4,6026699_1_2,0.5347394502860063
6042112_1_4,6026699_1_2,0.5347394502860063
6042112_2_4,6026699_1_2,0.8362282820440987
6042112_2_4,6026699_1_2,0.7617865948839044
6042112_2_4,6026699_1_2,0.7617865948839044
6042112_2_4,6026699_1_2,0.5347394502860063
6042112_2_4,6026699_1_2,0.5347394502860063
6042112_2_4,6026699_1_2,0.5347394502860063
6042178_1_3,6011123_1_5,0.027753686036426712
6042178_1_3,6011123_1_5,0.027753686036426712
6042178_1_3,6011123_1_5,0.027753686036426712
6042186_1_2,6033603_5_2,0.7015625042211916
6042186_1_2,6033603_2_2,0.7015625042211916
6042245_1_4,6026263_1_5,0.6479357771836335
6042245_1_4,6029867_1_4,0.7615131624366994
6042245_1_4,6026263_1_5,0.8142201770316049
6042245_1_4,6029867_1_4,0.6644736869481477
6042245_1_4,6029867_1_4,0.6644736869481477
6042685_2_3,6030293_1_4,0.8018292640216019
6042685_2_3,6030293_2_4,0.8018292640216019
6042685_2_3,6030319_2_4,0.8018292640216019
6042685_2_3,6030223_2_4,0.8018292640216019
6042982_1_1,6026699_1_1,0.4400465646100118
6042982_1_1,6026699_1_1,0.30034924214202574
6043242_1_2,6031905_1_1,-0.06506849315068493
6043242_2_2,6031905_1_1,-0.06506849315068493
6043492_3_1,6077968_1_1,0.5690335269160743
6043492_3_1,6077968_1_1,0.5690335269160743
6043492_3_1,6077968_1_1,0.5690335269160743
6043492_3_1,6077968_1_1,0.6282051243741466
6043492_4_1,6077968_1_1,0.5690335269160743
6043492_4_1,6077968_1_1,0.5690335269160743
6043492_4_1,6077968_1_1,0.5690335269160743
6043492_4_1,6077968_1_1,0.6282051243741466
6043642_2_2,6035599_1_4,0.8510452928126784
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.7393939370385676
6043770_2_1,6123890_1_1,0.7393939370385676
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.6484848462327826
6043770_2_1,6123890_1_1,0.7166666643371213
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.762121209740014
6043770_2_1,6123890_1_1,0.6484848462327826
6043770_2_1,6123890_1_1,0.6484848462327826
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.762121209740014
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.6712121189342288
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6939393916356751
6043770_2_1,6123890_1_1,0.6939393916356751
6043792_1_3,6034358_1_2,0.22113942953523247
6043792_1_3,6034358_1_2,0.2661169407796103
6043822_1_1,6035422_1_2,0.564547204238921
6043822_1_1,6035422_1_2,0.6801541406551059
6043822_1_1,6035422_1_2,0.6801541406551059
6043950_1_4,6026699_1_2,0.5297766711419933
6045158_1_2,6066590_1_3,1.0
6046706_1_4,6063673_1_4,0.5727055994365846
6046706_1_4,6063673_1_4,0.5727055994365846
6046706_1_4,6063673_1_4,0.5727055994365846
6046706_1_4,6063673_1_4,0.5727055994365846
6046706_1_4,6063673_1_4,0.9660309863336938
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.9302741329794111
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.7872467195622805
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.6084624527908672
6046706_1_4,6063673_1_4,0.7514898662079978
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7514898662079978
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7157330128537152
6046706_1_4,6063673_1_4,0.7872467195622805
6046706_1_4,6063673_1_4,0.7872467195622805
6046706_1_4,6063673_1_4,0.7872467195622805
6046706_1_4,6063673_1_4,0.7872467195622805
6046706_1_4,6063673_1_4,0.7872467195622805
6046706_1_4,6063673_1_4,0.9302741329794111
6046706_1_4,6063673_1_4,0.9302741329794111
6046706_1_4,6063673_1_4,0.9302741329794111
6046706_1_4,6063673_1_4,0.9302741329794111
6046706_1_4,6063673_1_4,0.9302741329794111
6046706_1_4,6063673_1_4,0.9660309863336938
6046706_1_4,6063673_1_4,0.9660309863336938
6046706_1_4,6063673_1_4,0.9660309863336938
6046706_1_4,6063673_1_4,0.9660309863336938
6046706_1_4,6063673_1_4,0.9660309863336938
6046706_1_4,6063673_1_4,0.8945172796251285
6046706_1_4,6063673_1_4,0.8945172796251285
6046706_1_4,6063673_1_4,0.8945172796251285
6046706_1_4,6063673_1_4,0.8945172796251285
6046706_1_4,6063673_1_4,0.8945172796251285
6047419_3_3,6021151_1_3,0.7621268636723972
6047419_3_3,6021151_1_3,0.8180970128478121
6047419_3_3,6021151_1_3,0.7341417890846897
6047419_3_3,6021151_1_3,0.7901119382601046
6047419_3_3,6021151_1_3,0.7341417890846897
6047419_3_3,6021151_1_3,0.8180970128478121
6047419_3_3,6021151_1_3,0.7061567144969823
6047419_3_3,6021151_1_3,0.7901119382601046
6047419_3_3,6021151_1_3,0.9300373111986419
6047419_3_3,6021151_1_3,0.7901119382601046
6047419_3_3,6021151_1_3,0.874067162023227
6047419_3_3,6021151_1_3,0.9300373111986419
6047419_3_3,6021151_1_3,0.8460820874355195
6047419_3_3,6021151_1_3,0.9300373111986419
6047419_3_3,6021151_1_3,0.9860074603740567
6047419_3_3,6021151_1_3,0.9020522366109345
6047419_3_3,6021151_1_3,0.9860074603740567
6047419_3_3,6021151_1_3,0.9020522366109345
6047419_3_3,6021151_1_3,0.9020522366109345
6047419_3_3,6021151_1_3,0.9020522366109345
6047419_3_3,6021151_1_3,0.9300373111986419
6047419_3_3,6021151_1_3,0.9300373111986419
6047419_3_3,6021151_1_3,0.9300373111986419
6047419_3_3,6021151_1_3,0.874067162023227
6047419_3_3,6021151_1_3,0.874067162023227
6047419_3_3,6021151_1_3,0.874067162023227
6047479_1_3,6021151_1_3,0.7621268636723972
6047479_1_3,6021151_1_3,0.8180970128478121
6047479_1_3,6021151_1_3,0.7341417890846897
6047479_1_3,6021151_1_3,0.7901119382601046
6047479_1_3,6021151_1_3,0.7341417890846897
6047479_1_3,6021151_1_3,0.8180970128478121
6047479_1_3,6021151_1_3,0.7061567144969823
6047479_1_3,6021151_1_3,0.7901119382601046
6047479_1_3,6021151_1_3,0.9300373111986419
6047479_1_3,6021151_1_3,0.7901119382601046
6047479_1_3,6021151_1_3,0.874067162023227
6047479_1_3,6021151_1_3,0.9300373111986419
6047479_1_3,6021151_1_3,0.8460820874355195
6047479_1_3,6021151_1_3,0.9300373111986419
6047479_1_3,6021151_1_3,0.9860074603740567
6047479_1_3,6021151_1_3,0.9020522366109345
6047479_1_3,6021151_1_3,0.9860074603740567
6047479_1_3,6021151_1_3,0.9020522366109345
6047479_1_3,6021151_1_3,0.9020522366109345
6047479_1_3,6021151_1_3,0.9020522366109345
6047479_1_3,6021151_1_3,0.9300373111986419
6047479_1_3,6021151_1_3,0.9300373111986419
6047479_1_3,6021151_1_3,0.9300373111986419
6047479_1_3,6021151_1_3,0.874067162023227
6047479_1_3,6021151_1_3,0.874067162023227
6047479_1_3,6021151_1_3,0.874067162023227
6047479_2_3,6021151_1_3,0.7621268636723972
6047479_2_3,6021151_1_3,0.8180970128478121
6047479_2_3,6021151_1_3,0.7341417890846897
6047479_2_3,6021151_1_3,0.7901119382601046
6047479_2_3,6021151_1_3,0.7341417890846897
6047479_2_3,6021151_1_3,0.8180970128478121
6047479_2_3,6021151_1_3,0.7061567144969823
6047479_2_3,6021151_1_3,0.7901119382601046
6047479_2_3,6021151_1_3,0.9300373111986419
6047479_2_3,6021151_1_3,0.7901119382601046
6047479_2_3,6021151_1_3,0.874067162023227
6047479_2_3,6021151_1_3,0.9300373111986419
6047479_2_3,6021151_1_3,0.8460820874355195
6047479_2_3,6021151_1_3,0.9300373111986419
6047479_2_3,6021151_1_3,0.9860074603740567
6047479_2_3,6021151_1_3,0.9020522366109345
6047479_2_3,6021151_1_3,0.9860074603740567
6047479_2_3,6021151_1_3,0.9020522366109345
6047479_2_3,6021151_1_3,0.9020522366109345
6047479_2_3,6021151_1_3,0.9020522366109345
6047479_2_3,6021151_1_3,0.9300373111986419
6047479_2_3,6021151_1_3,0.9300373111986419
6047479_2_3,6021151_1_3,0.9300373111986419
6047479_2_3,6021151_1_3,0.874067162023227
6047479_2_3,6021151_1_3,0.874067162023227
6047479_2_3,6021151_1_3,0.874067162023227
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.543917074444126
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.41298417762521317
6051211_2_1,6116243_1_2,0.6093835228535823
6051211_2_1,6116243_1_2,0.41298417762521317
6051211_2_1,6116243_1_2,0.543917074444126
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.4457174018299414
6051211_2_1,6116243_1_2,0.6421167470583106
6051211_2_1,6116243_1_2,0.41298417762521317
6051211_2_1,6116243_1_2,0.5766502986488541
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.4457174018299414
6051211_2_1,6116243_1_2,0.6421167470583106
6051211_2_1,6116243_1_2,0.3475177292157568
6051211_2_1,6116243_1_2,0.543917074444126
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.4457174018299414
6051211_2_1,6116243_1_2,0.6421167470583106
6051211_2_1,6116243_1_2,0.3475177292157568
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.4457174018299414
6051211_2_1,6116243_1_2,0.6421167470583106
6051211_2_1,6116243_1_2,0.3475177292157568
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.6748499712630387
6051211_2_1,6116243_1_2,0.3147845050110286
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.4457174018299414
6051211_2_1,6116243_1_2,0.6421167470583106
6051211_2_1,6116243_1_2,0.3147845050110286
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.5111838502393977
6051211_2_1,6116243_1_2,0.4784506260346696
6051211_2_1,6116243_1_2,0.6748499712630387
6051211_2_1,6116243_1_2,0.3475177292157568
6051211_2_1,6116243_1_2,0.4784506260346696
